timestamp,sample
1781472830.4272914,-2048
1781472830.4420438,-2048
1781472830.4440436,-2048
1781472830.4460437,-2048
1781472830.4480438,-2048
1781472830.4500437,-2048
1781472830.4520438,-2048
1781472830.4540436,-2048
1781472830.4560437,-2048
1781472830.4723642,-2048
1781472830.474364,-2048
1781472830.4763641,-2048
1781472830.4783642,-2048
1781472830.480364,-2048
1781472830.4823642,-2048
1781472830.484364,-2048
1781472830.4863641,-2048
1781472834.2704263,0
1781472834.2724261,0
1781472834.2744262,0
1781472834.276426,0
1781472834.2784262,0
1781472834.2804263,0
1781472834.282426,0
1781472834.2844262,0
1781472834.2864263,0
1781472834.2884262,0
1781472834.2904263,0
1781472834.292426,0
1781472834.2944262,0
1781472834.2964263,0
1781472834.2984262,0
1781472834.3004262,0
1781472834.302426,0
1781472834.3044262,0
1781472834.3064263,0
1781472834.3084261,0
1781472834.3104262,0
1781472834.312426,0
1781472834.3144262,0
1781472834.3164263,0
1781472834.3184261,0
1781472834.3204262,0
1781472834.322426,0
1781472834.3244262,0
1781472834.3264263,0
1781472834.3284261,0
1781472834.3304262,0
1781472834.332426,0
1781472834.3344262,0
1781472834.3364263,0
1781472834.338426,0
1781472834.3404262,0
1781472834.3424263,0
1781472834.3444262,0
1781472834.3464262,0
1781472834.348426,0
1781472834.3504262,0
1781472834.3524263,0
1781472834.3544261,0
1781472834.3564262,0
1781472834.358426,0
1781472834.3604262,0
1781472834.3624263,0
1781472834.3644261,0
1781472834.3664262,0
1781472834.368426,0
1781472834.3704262,0
1781472834.3724263,0
1781472834.3744261,0
1781472834.3764262,0
1781472834.378426,0
1781472834.3804262,0
1781472834.3824263,0
1781472834.384426,0
1781472834.3864262,0
1781472834.3884263,0
1781472834.3904262,0
1781472834.3924263,0
1781472834.394426,0
1781472834.3964262,0
1781472834.3984263,0
1781472834.4004261,0
1781472834.4024262,0
1781472834.404426,0
1781472834.4064262,0
1781472834.4084263,0
1781472834.4104261,0
1781472834.4124262,0
1781472834.414426,0
1781472834.4164262,0
1781472834.4184263,0
1781472834.4204261,0
1781472834.4224262,0
1781472834.424426,0
1781472834.4264262,0
1781472834.4284263,0
1781472834.4304261,0
1781472834.4324262,0
1781472834.4344263,0
1781472834.4364262,0
1781472834.4384263,0
1781472834.440426,0
1781472834.4424262,0
1781472834.4444263,0
1781472834.4464262,0
1781472834.4484262,0
1781472834.450426,0
1781472834.4524262,0
1781472834.4544263,0
1781472834.4564261,0
1781472834.4584262,0
1781472834.460426,0
1781472834.4624262,0
1781472834.4644263,0
1781472834.4664261,0
1781472834.4684262,0
1781472834.470426,0
1781472834.4724262,0
1781472834.4744263,0
1781472834.4764261,0
1781472834.4784262,0
1781472834.480426,0
1781472834.4824262,0
1781472834.4844263,0
1781472834.486426,0
1781472834.4884262,0
1781472834.4904263,0
1781472834.4924262,0
1781472834.4944263,0
1781472834.496426,0
1781472834.4984262,0
1781472834.5004263,0
1781472834.5024261,0
1781472834.5044262,0
1781472834.506426,0
1781472834.5084262,0
1781472835.5615108,0
1781472835.5635107,0
1781472835.5655107,0
1781472835.5675106,0
1781472835.5695107,0
1781472835.5715108,0
1781472835.5735106,0
1781472835.5755107,0
1781472835.5775108,0
1781472835.5795107,0
1781472835.5815108,0
1781472835.5835106,0
1781472835.5855107,0
1781472835.5875108,0
1781472835.5895107,0
1781472835.5915108,0
1781472835.5935106,0
1781472835.5955107,0
1781472835.5975108,0
1781472835.5995107,0
1781472835.6015108,0
1781472835.6035106,0
1781472835.6055107,0
1781472835.6075108,0
1781472835.6095107,0
1781472835.6115108,0
1781472835.6135106,0
1781472835.6155107,0
1781472835.6175108,0
1781472835.6195107,0
1781472835.6215107,0
1781472835.6235106,0
1781472835.6255107,0
1781472835.6275108,0
1781472835.6295106,0
1781472835.6315107,0
1781472835.6335108,0
1781472835.6355107,0
1781472835.6375108,0
1781472835.6395106,0
1781472835.6415107,0
1781472835.6435108,0
1781472835.6455107,0
1781472835.6475108,0
1781472835.6495106,0
1781472835.6515107,0
1781472835.6535108,0
1781472835.6555107,0
1781472835.6575108,0
1781472835.6595106,0
1781472835.6615107,0
1781472835.6635108,0
1781472835.6655107,0
1781472835.6675107,0
1781472835.6695106,0
1781472835.6715107,0
1781472835.6735108,0
1781472835.6755106,0
1781472835.6775107,0
1781472835.6795108,0
1781472835.6815107,0
1781472835.6835108,0
1781472835.6855106,0
1781472835.6875107,0
1781472835.6895108,0
1781472835.6915107,0
1781472835.6935108,0
1781472835.6955106,0
1781472835.6975107,0
1781472835.6995108,0
1781472835.7015107,0
1781472835.7035108,0
1781472835.7055106,0
1781472835.7075107,0
1781472835.7095108,0
1781472835.7115107,0
1781472835.7135108,0
1781472835.7155106,0
1781472835.7175107,0
1781472835.7195108,0
1781472835.7215106,0
1781472835.7235107,0
1781472835.7255108,0
1781472835.7275107,0
1781472835.7295108,0
1781472835.7315106,0
1781472835.7335107,0
1781472835.7355108,0
1781472835.7375107,0
1781472835.7395108,0
1781472835.7415106,0
1781472835.7435107,0
1781472835.7455108,0
1781472835.7475107,0
1781472835.7495108,0
1781472835.7515106,0
1781472835.7535107,0
1781472835.7555108,0
1781472835.7575107,0
1781472835.7595108,0
1781472835.7615106,0
1781472835.7635107,0
1781472835.7655108,0
1781472835.7675107,0
1781472835.7695107,0
1781472835.7715106,0
1781472835.7735107,0
1781472835.7755108,0
1781472835.7775106,0
1781472835.7795107,0
1781472835.7815108,0
1781472835.7835107,0
1781472835.7855108,0
1781472835.7875106,0
1781472835.7895107,0
1781472835.7915108,0
1781472835.7935107,0
1781472835.7955108,0
1781472835.7975106,0
1781472835.7995107,0
1781472835.7852654,0
1781472835.7872653,0
1781472835.7892654,0
1781472835.7912652,0
1781472835.7932653,0
1781472835.7952654,0
1781472835.7972653,0
1781472835.7992654,0
1781472835.8012655,0
1781472835.8032653,0
1781472835.8052654,0
1781472835.8072653,0
1781472835.8092654,0
1781472835.8112655,0
1781472835.8132653,0
1781472835.8152654,0
1781472835.8172653,0
1781472835.8192654,0
1781472835.8212655,0
1781472835.8232653,0
1781472835.8252654,0
1781472835.8272653,0
1781472835.8292654,0
1781472835.8312654,0
1781472835.8332653,0
1781472835.8352654,0
1781472835.8372653,0
1781472835.8392653,0
1781472835.8412654,0
1781472835.8432653,0
1781472835.8452654,0
1781472835.8472652,0
1781472835.8492653,0
1781472835.8512654,0
1781472835.8532653,0
1781472835.8552654,0
1781472835.8572655,0
1781472835.8592653,0
1781472835.8612654,0
1781472835.8632653,0
1781472835.8652654,0
1781472835.8672655,0
1781472835.8692653,0
1781472835.8712654,0
1781472835.8732653,0
1781472835.8752654,0
1781472835.8772655,0
1781472835.8792653,0
1781472835.8812654,0
1781472835.8832653,0
1781472835.8852654,0
1781472835.8872654,0
1781472835.8892653,0
1781472835.8912654,0
1781472835.8932652,0
1781472835.8952653,0
1781472835.8972654,0
1781472835.8992653,0
1781472835.9012654,0
1781472835.9032655,0
1781472835.9052653,0
1781472835.9072654,0
1781472835.9092653,0
1781472835.9112654,0
1781472835.9132655,0
1781472835.9152653,0
1781472835.9172654,0
1781472835.9192653,0
1781472835.9212654,0
1781472835.9232655,0
1781472835.9252653,0
1781472835.9272654,0
1781472835.9292653,0
1781472835.9312654,0
1781472835.9332654,0
1781472835.9352653,0
1781472835.9372654,0
1781472835.9392653,0
1781472835.9412653,0
1781472835.9432654,0
1781472835.9452653,0
1781472835.9472654,0
1781472835.9492655,0
1781472835.9512653,0
1781472835.9532654,0
1781472835.9552653,0
1781472835.9572654,0
1781472835.9592655,0
1781472835.9612653,0
1781472835.9632654,0
1781472835.9652653,0
1781472835.9672654,0
1781472835.9692655,0
1781472835.9712653,0
1781472835.9732654,0
1781472835.9752653,0
1781472835.9772654,0
1781472835.9792655,0
1781472835.9812653,0
1781472835.9832654,0
1781472835.9852653,0
1781472835.9872653,0
1781472835.9892654,0
1781472835.9912653,0
1781472835.9932654,0
1781472835.9952652,0
1781472835.9972653,0
1781472835.9992654,0
1781472836.0012653,0
1781472836.0032654,0
1781472836.0052655,0
1781472836.0072653,0
1781472836.0092654,0
1781472836.0112653,0
1781472836.0132654,0
1781472836.0152655,0
1781472836.0172653,0
1781472836.0192654,0
1781472836.0212653,0
1781472836.0232654,0
1781472836.5511718,0
1781472836.5531716,0
1781472836.5551717,0
1781472836.5571716,0
1781472836.5591717,0
1781472836.5611718,0
1781472836.5631716,0
1781472836.5651717,0
1781472836.5671718,0
1781472836.5691717,0
1781472836.5711718,0
1781472836.5731716,0
1781472836.5751717,0
1781472836.5771718,0
1781472836.5791717,0
1781472836.5811718,0
1781472836.5831716,0
1781472836.5851717,0
1781472836.5871718,0
1781472836.5891716,0
1781472836.5911717,0
1781472836.5931716,0
1781472836.5951717,0
1781472836.5971718,0
1781472836.5991716,0
1781472836.6011717,0
1781472836.6031716,0
1781472836.6051717,0
1781472836.6071718,0
1781472836.6091716,0
1781472836.6111717,0
1781472836.6131716,0
1781472836.6151717,0
1781472836.6171718,0
1781472836.6191716,0
1781472836.6211717,0
1781472836.6231718,0
1781472836.6251717,0
1781472836.6271718,0
1781472836.6291716,0
1781472836.6311717,0
1781472836.6331718,0
1781472836.6351717,0
1781472836.6371717,0
1781472836.6391716,0
1781472836.6411717,0
1781472836.6431718,0
1781472836.6451716,0
1781472836.6471717,0
1781472836.6491716,0
1781472836.6511717,0
1781472836.6531718,0
1781472836.6551716,0
1781472836.6571717,0
1781472836.6591716,0
1781472836.6611717,0
1781472836.6631718,0
1781472836.6651716,0
1781472836.6671717,0
1781472836.6691718,0
1781472836.6711717,0
1781472836.6731718,0
1781472836.6751716,0
1781472836.6771717,0
1781472836.6791718,0
1781472836.6811717,0
1781472836.6831717,0
1781472836.6851716,0
1781472836.6871717,0
1781472836.6891718,0
1781472836.6911716,0
1781472836.6931717,0
1781472836.6951716,0
1781472836.6971717,0
1781472836.6991718,0
1781472836.7011716,0
1781472836.7031717,0
1781472836.7051716,0
1781472836.7071717,0
1781472836.7091718,0
1781472836.7111716,0
1781472836.7131717,0
1781472836.7151718,0
1781472836.7171717,0
1781472836.7191718,0
1781472836.7211716,0
1781472836.7231717,0
1781472836.7251718,0
1781472836.7271717,0
1781472836.7291718,0
1781472836.7311716,0
1781472836.7331717,0
1781472836.7351718,0
1781472836.7371716,0
1781472836.7391717,0
1781472836.7411716,0
1781472836.7431717,0
1781472836.7451718,0
1781472836.7471716,0
1781472836.7491717,0
1781472836.7511716,0
1781472836.7531717,0
1781472836.7551718,0
1781472836.7571716,0
1781472836.7591717,0
1781472836.7611716,0
1781472836.7631717,0
1781472836.7651718,0
1781472836.7671716,0
1781472836.7691717,0
1781472836.7711718,0
1781472836.7731717,0
1781472836.7751718,0
1781472836.7771716,0
1781472836.7791717,0
1781472836.7811718,0
1781472836.7831717,0
1781472836.7851717,0
1781472836.7871716,0
1781472836.7891717,0
1781472840.1859283,2788
1781472840.1879282,2245
1781472840.1899283,2164
1781472840.1919281,2514
1781472840.1939282,3095
1781472840.1959283,3267
1781472840.1979282,2937
1781472840.1999283,2430
1781472840.2019284,2213
1781472840.2039282,2459
1781472840.2059283,3016
1781472840.2079282,3337
1781472840.2099283,3102
1781472840.2119284,2566
1781472840.2139282,2193
1781472840.2159283,2326
1781472840.2179282,2868
1781472840.2199283,3332
1781472840.2219284,3240
1781472840.2239282,2701
1781472840.2259283,2240
1781472840.2279282,2276
1781472840.2299283,2757
1781472840.2319283,3325
1781472840.2339282,3342
1781472840.2359283,2877
1781472840.2379282,2311
1781472840.2399282,2239
1781472840.2419283,2606
1781472840.2439282,3202
1781472840.2459283,3353
1781472840.2479281,3022
1781472840.2499282,2480
1781472840.2519283,2259
1781472840.2539282,2557
1781472840.2559283,3122
1781472840.2579284,3399
1781472840.2599282,3145
1781472840.2619283,2567
1781472840.2639282,2222
1781472840.2659283,2390
1781472840.2679284,2932
1781472840.2699282,3400
1781472840.2719283,3248
1781472840.2739282,2750
1781472840.2759283,2264
1781472840.2779284,2338
1781472840.2799282,2804
1781472840.2819283,3374
1781472840.2839282,3389
1781472840.2859282,2907
1781472840.2879283,2326
1781472840.2899282,2257
1781472840.2919283,2643
1781472840.2939281,3243
1781472840.2959282,3388
1781472840.2979283,3005
1781472840.2999282,2445
1781472840.3019283,2265
1781472840.3039284,2579
1781472840.3059282,3117
1781472840.3079283,3401
1781472840.3099282,3128
1781472840.3119283,2578
1781472840.3139284,2229
1781472840.3159282,2410
1781472840.3179283,2923
1781472840.3199282,3396
1781472840.3219283,3299
1781472840.3239284,2742
1781472840.3259282,2276
1781472840.3279283,2339
1781472840.3299282,2816
1781472840.3319283,3399
1781472840.3339283,3400
1781472840.3359282,2896
1781472840.3379283,2328
1781472840.3399282,2290
1781472840.3419282,2664
1781472840.3439283,3288
1781472840.3459282,3412
1781472840.3479283,2984
1781472840.3499284,2462
1781472840.3519282,2293
1781472840.3539283,2587
1781472840.3559282,3153
1781472840.3579283,3460
1781472840.3599284,3157
1781472840.3619282,2572
1781472840.3639283,2258
1781472840.3659282,2429
1781472840.3679283,2987
1781472840.3699284,3458
1781472840.3719282,3337
1781472840.3739283,2746
1781472840.3759282,2299
1781472840.3779283,2382
1781472840.3799284,2853
1781472840.3819282,3428
1781472840.3839283,3395
1781472840.3859282,2893
1781472840.3879282,2333
1781472840.3899283,2303
1781472840.3919282,2682
1781472840.3939283,3295
1781472840.3959281,3411
1781472840.3979282,2999
1781472840.3999283,2448
1781472840.4019282,2287
1781472840.4039283,2591
1781472840.4059284,3196
1781472840.4079282,3457
1781472840.4099283,3133
1781472840.4119282,2564
1781472840.4139283,2248
1781472840.4159284,2439
1781472840.4179282,2989
1781472840.4199283,3426
1781472840.4219282,3281
1781472840.4239283,2732
1781472841.6120107,3563
1781472841.6140106,3308
1781472841.6160107,2707
1781472841.6180105,2325
1781472841.6200106,2458
1781472841.6220107,2976
1781472841.6240106,3526
1781472841.6260107,3407
1781472841.6280107,2850
1781472841.6300106,2354
1781472841.6320107,2411
1781472841.6340106,2827
1781472841.6360106,3476
1781472841.6380107,3506
1781472841.6400106,2988
1781472841.6420107,2421
1781472841.6440105,2326
1781472841.6460106,2674
1781472841.6480107,3323
1781472841.6500106,3552
1781472841.6520107,3157
1781472841.6540105,2569
1781472841.6560106,2341
1781472841.6580107,2606
1781472841.6600106,3169
1781472841.6620107,3539
1781472841.6640105,3275
1781472841.6660106,2690
1781472841.6680107,2320
1781472841.6700106,2469
1781472841.6720107,3007
1781472841.6740105,3551
1781472841.6760106,3459
1781472841.6780107,2864
1781472841.6800106,2356
1781472841.6820107,2417
1781472841.6840107,2869
1781472841.6860106,3539
1781472841.6880107,3561
1781472841.6900105,3035
1781472841.6920106,2396
1781472841.6940107,2331
1781472841.6960106,2748
1781472841.6980107,3386
1781472841.7000105,3589
1781472841.7020106,3174
1781472841.7040107,2562
1781472841.7060106,2365
1781472841.7080107,2631
1781472841.7100105,3199
1781472841.7120106,3542
1781472841.7140107,3296
1781472841.7160106,2687
1781472841.7180107,2317
1781472841.7200105,2479
1781472841.7220106,3059
1781472841.7240107,3600
1781472841.7260106,3489
1781472841.7280107,2859
1781472841.7300107,2347
1781472841.7320106,2429
1781472841.7340107,2898
1781472841.7360106,3565
1781472841.7380106,3560
1781472841.7400107,2995
1781472841.7420106,2408
1781472841.7440107,2324
1781472841.7460105,2728
1781472841.7480106,3394
1781472841.7500107,3576
1781472841.7520106,3134
1781472841.7540107,2554
1781472841.7560105,2339
1781472841.7580106,2605
1781472841.7600107,3251
1781472841.7620106,3565
1781472841.7640107,3256
1781472841.7660105,2637
1781472841.7680106,2298
1781472841.7700107,2467
1781472841.7720106,3070
1781472841.7740107,3616
1781472841.7760108,3425
1781472841.7780106,2815
1781472841.7800107,2333
1781472841.7820106,2383
1781472841.7840106,2877
1781472841.7860107,3513
1781472841.7880106,3519
1781472841.7900107,2931
1781472841.7920105,2355
1781472841.7940106,2304
1781472841.7960107,2680
1781472841.7980106,3379
1781472841.8000107,3519
1781472841.8020105,3055
1781472841.8040106,2477
1781472841.8060107,2313
1781472841.8080106,2585
1781472841.8100107,3223
1781472841.8120105,3558
1781472841.8140106,3169
1781472841.8160107,2600
1781472841.8180106,2272
1781472841.8200107,2446
1781472841.8220105,3045
1781472841.8240106,3571
1781472841.8260107,3416
1781472841.8280106,2763
1781472841.8300107,2307
1781472841.8320107,2383
1781472841.8340106,2877
1781472841.8360107,3514
1781472841.8380105,3501
1781472841.8400106,2915
1781472841.8420107,2322
1781472841.8440106,2303
1781472841.8460107,2731
1781472841.8480105,3431
1781472841.8500106,3575
1781472842.7752476,2801
1781472842.7772474,2336
1781472842.7792475,2460
1781472842.7812474,3010
1781472842.7832475,3660
1781472842.7852476,3634
1781472842.7872474,3018
1781472842.7892475,2431
1781472842.7912476,2395
1781472842.7932475,2826
1781472842.7952476,3536
1781472842.7972474,3629
1781472842.7992475,3102
1781472842.8012476,2502
1781472842.8032475,2354
1781472842.8052475,2725
1781472842.8072474,3412
1781472842.8092475,3721
1781472842.8112476,3294
1781472842.8132474,2661
1781472842.8152475,2366
1781472842.8172474,2595
1781472842.8192475,3211
1781472842.8212476,3722
1781472842.8232474,3456
1781472842.8252475,2792
1781472842.8272474,2346
1781472842.8292475,2447
1781472842.8312476,2996
1781472842.8332474,3671
1781472842.8352475,3606
1781472842.8372474,2965
1781472842.8392475,2391
1781472842.8412476,2391
1781472842.8432474,2824
1781472842.8452475,3540
1781472842.8472476,3624
1781472842.8492475,3036
1781472842.8512475,2457
1781472842.8532474,2343
1781472842.8552475,2700
1781472842.8572476,3431
1781472842.8592474,3708
1781472842.8612475,3245
1781472842.8632474,2620
1781472842.8652475,2342
1781472842.8672476,2561
1781472842.8692474,3184
1781472842.8712475,3648
1781472842.8732474,3428
1781472842.8752475,2715
1781472842.8772476,2297
1781472842.8792474,2425
1781472842.8812475,2980
1781472842.8832474,3616
1781472842.8852475,3527
1781472842.8872476,2895
1781472842.8892474,2361
1781472842.8912475,2381
1781472842.8932476,2821
1781472842.8952475,3515
1781472842.8972476,3553
1781472842.8992474,3019
1781472842.9012475,2407
1781472842.9032476,2320
1781472842.9052474,2707
1781472842.9072475,3378
1781472842.9092474,3660
1781472842.9112475,3222
1781472842.9132476,2584
1781472842.9152474,2315
1781472842.9172475,2579
1781472842.9192474,3178
1781472842.9212475,3596
1781472842.9232476,3347
1781472842.9252474,2719
1781472842.9272475,2321
1781472842.9292474,2459
1781472842.9312475,3018
1781472842.9332476,3613
1781472842.9352474,3517
1781472842.9372475,2929
1781472842.9392476,2388
1781472842.9412475,2416
1781472842.9432476,2873
1781472842.9452474,3577
1781472842.9472475,3596
1781472842.9492476,3058
1781472842.9512475,2451
1781472842.9532475,2349
1781472842.9552474,2768
1781472842.9572475,3476
1781472842.9592476,3700
1781472842.9612474,3242
1781472842.9632475,2624
1781472842.9652474,2360
1781472842.9672475,2621
1781472842.9692476,3240
1781472842.9712474,3647
1781472842.9732475,3372
1781472842.9752474,2733
1781472842.9772475,2357
1781472842.9792476,2488
1781472842.9812474,3053
1781472842.9832475,3670
1781472842.9852474,3553
1781472842.9872475,2895
1781472842.9892476,2388
1781472842.9912474,2438
1781472842.9932475,2883
1781472842.9952476,3597
1781472842.9972475,3615
1781472842.9992476,2999
1781472843.0012474,2420
1781472843.0032475,2357
1781472843.0052476,2731
1781472843.0072474,3443
1781472843.0092475,3653
1781472843.0112474,3173
1781472843.0132475,2583
1781472844.12582,1149
1781472844.1278198,542
1781472844.1298199,261
1781472844.1318197,545
1781472844.1338198,1290
1781472844.13582,1698
1781472844.1378198,1311
1781472844.1398199,670
1781472844.14182,302
1781472844.1438198,452
1781472844.14582,1084
1781472844.1478198,1642
1781472844.1498199,1419
1781472844.15182,800
1781472844.1538198,311
1781472844.15582,354
1781472844.1578197,875
1781472844.1598198,1589
1781472844.16182,1603
1781472844.1638198,995
1781472844.16582,383
1781472844.1678197,265
1781472844.1698198,661
1781472844.17182,1409
1781472844.1738198,1591
1781472844.1758199,1105
1781472844.1778197,487
1781472844.1798198,253
1781472844.18182,571
1781472844.1838198,1267
1781472844.1858199,1665
1781472844.1878197,1300
1781472844.1898198,638
1781472844.19182,275
1781472844.1938198,463
1781472844.1958199,1056
1781472844.19782,1609
1781472844.1998198,1426
1781472844.20182,752
1781472844.2038198,275
1781472844.2058198,342
1781472844.20782,874
1781472844.2098198,1588
1781472844.21182,1546
1781472844.2138197,969
1781472844.2158198,381
1781472844.21782,284
1781472844.2198198,669
1781472844.2218199,1418
1781472844.2238197,1588
1781472844.2258198,1105
1781472844.22782,493
1781472844.2298198,265
1781472844.2318199,595
1781472844.2338197,1308
1781472844.2358198,1675
1781472844.23782,1324
1781472844.2398198,626
1781472844.2418199,279
1781472844.24382,479
1781472844.2458198,1101
1781472844.24782,1630
1781472844.2498198,1413
1781472844.2518198,761
1781472844.25382,295
1781472844.2558198,388
1781472844.25782,925
1781472844.2598197,1612
1781472844.2618198,1592
1781472844.26382,1007
1781472844.2658198,402
1781472844.26782,339
1781472844.2698197,705
1781472844.2718198,1457
1781472844.27382,1617
1781472844.2758198,1112
1781472844.2778199,503
1781472844.2798197,290
1781472844.2818198,618
1781472844.28382,1357
1781472844.2858198,1696
1781472844.2878199,1281
1781472844.28982,618
1781472844.2918198,279
1781472844.29382,481
1781472844.2958198,1107
1781472844.2978199,1618
1781472844.29982,1359
1781472844.3018198,735
1781472844.30382,297
1781472844.3058197,362
1781472844.3078198,901
1781472844.30982,1580
1781472844.3118198,1514
1781472844.31382,938
1781472844.3158197,372
1781472844.3178198,290
1781472844.31982,709
1781472844.3218198,1431
1781472844.3238199,1515
1781472844.3258197,1037
1781472844.3278198,439
1781472844.32982,249
1781472844.3318198,603
1781472844.3338199,1307
1781472844.3358197,1595
1781472844.3378198,1206
1781472844.33982,551
1781472844.3418198,221
1781472844.3438199,452
1781472844.34582,1056
1781472844.3478198,1546
1781472844.34982,1323
1781472844.3518198,679
1781472844.3538198,261
1781472844.35582,351
1781472844.3578198,912
1781472844.35982,1549
1781472844.3618197,1493
1781472844.3638198,901
1781472845.0257132,1628
1781472845.027713,1146
1781472845.0297132,495
1781472845.031713,239
1781472845.033713,537
1781472845.0357132,1234
1781472845.037713,1577
1781472845.0397131,1247
1781472845.0417132,615
1781472845.043713,274
1781472845.0457132,475
1781472845.047713,1135
1781472845.0497131,1677
1781472845.0517132,1460
1781472845.053713,805
1781472845.0557132,304
1781472845.057713,363
1781472845.0597131,890
1781472845.0617132,1604
1781472845.063713,1575
1781472845.0657132,991
1781472845.067713,408
1781472845.069713,302
1781472845.0717132,752
1781472845.073713,1562
1781472845.0757132,1736
1781472845.077713,1204
1781472845.079713,548
1781472845.0817132,302
1781472845.083713,648
1781472845.0857131,1405
1781472845.087713,1760
1781472845.089713,1382
1781472845.0917132,699
1781472845.093713,340
1781472845.0957131,587
1781472845.0977132,1281
1781472845.099713,1896
1781472845.1017132,1656
1781472845.103713,891
1781472845.1057131,386
1781472845.1077132,450
1781472845.109713,1041
1781472845.1117132,1802
1781472845.113713,1765
1781472845.1157131,1108
1781472845.1177132,479
1781472845.119713,417
1781472845.1217132,876
1781472845.123713,1732
1781472845.125713,1903
1781472845.1277132,1312
1781472845.129713,614
1781472845.1317132,377
1781472845.133713,737
1781472845.135713,1546
1781472845.1377132,1904
1781472845.139713,1468
1781472845.1417131,746
1781472845.1437132,361
1781472845.145713,597
1781472845.1477132,1373
1781472845.149713,1952
1781472845.1517131,1663
1781472845.1537132,873
1781472845.155713,372
1781472845.1577132,464
1781472845.159713,1034
1781472845.1617131,1756
1781472845.1637132,1710
1781472845.165713,1046
1781472845.1677132,441
1781472845.169713,397
1781472845.171713,820
1781472845.1737132,1673
1781472845.175713,1822
1781472845.1777132,1196
1781472845.179713,535
1781472845.181713,319
1781472845.1837132,645
1781472845.185713,1456
1781472845.1877131,1787
1781472845.1897132,1305
1781472845.191713,628
1781472845.1937132,293
1781472845.195713,537
1781472845.1977131,1239
1781472845.1997132,1770
1781472845.201713,1520
1781472845.2037132,763
1781472845.205713,308
1781472845.2077131,390
1781472845.2097132,926
1781472845.211713,1618
1781472845.2137132,1552
1781472845.215713,932
1781472845.217713,395
1781472845.2197132,339
1781472845.221713,781
1781472845.2237132,1577
1781472845.225713,1675
1781472845.227713,1115
1781472845.2297132,468
1781472845.231713,301
1781472845.2337132,645
1781472845.235713,1389
1781472845.237713,1685
1781472845.2397132,1249
1781472845.241713,603
1781472845.2437131,278
1781472845.2457132,534
1781472845.247713,1235
1781472845.2497132,1747
1781472845.251713,1476
1781472845.2537131,766
1781472845.2557132,300
1781472845.257713,410
1781472845.2597132,1003
1781472845.261713,1667
1781472845.2637131,1584
1781472845.971021,394
1781472845.9730208,469
1781472845.975021,1063
1781472845.9770207,1851
1781472845.9790208,1800
1781472845.981021,1115
1781472845.9830208,459
1781472845.9850209,357
1781472845.987021,792
1781472845.9890208,1610
1781472845.991021,1817
1781472845.9930208,1266
1781472845.9950209,558
1781472845.997021,338
1781472845.9990208,722
1781472846.001021,1508
1781472846.0030208,1868
1781472846.0050209,1439
1781472846.007021,698
1781472846.0090208,319
1781472846.011021,553
1781472846.0130208,1275
1781472846.0150208,1860
1781472846.017021,1618
1781472846.0190208,870
1781472846.021021,365
1781472846.0230207,459
1781472846.0250208,1051
1781472846.027021,1809
1781472846.0290208,1755
1781472846.0310209,1059
1781472846.0330207,419
1781472846.0350208,352
1781472846.037021,801
1781472846.0390208,1615
1781472846.0410209,1784
1781472846.043021,1217
1781472846.0450208,550
1781472846.047021,345
1781472846.0490208,718
1781472846.0510209,1530
1781472846.053021,1886
1781472846.0550208,1428
1781472846.057021,672
1781472846.0590208,311
1781472846.0610209,529
1781472846.063021,1281
1781472846.0650208,1871
1781472846.067021,1575
1781472846.0690207,831
1781472846.0710208,361
1781472846.073021,448
1781472846.0750208,1070
1781472846.077021,1837
1781472846.0790207,1722
1781472846.0810208,1029
1781472846.083021,443
1781472846.0850208,365
1781472846.0870209,815
1781472846.089021,1675
1781472846.0910208,1798
1781472846.093021,1216
1781472846.0950208,562
1781472846.0970209,336
1781472846.099021,737
1781472846.1010208,1576
1781472846.103021,1915
1781472846.1050208,1401
1781472846.1070209,685
1781472846.109021,316
1781472846.1110208,572
1781472846.113021,1292
1781472846.1150208,1865
1781472846.1170208,1554
1781472846.119021,847
1781472846.1210208,376
1781472846.123021,472
1781472846.1250207,1075
1781472846.1270208,1801
1781472846.129021,1716
1781472846.1310208,1000
1781472846.1330209,442
1781472846.135021,378
1781472846.1370208,823
1781472846.139021,1719
1781472846.1410208,1799
1781472846.1430209,1184
1781472846.145021,531
1781472846.1470208,359
1781472846.149021,735
1781472846.1510208,1598
1781472846.1530209,1858
1781472846.155021,1339
1781472846.1570208,644
1781472846.159021,297
1781472846.1610208,553
1781472846.1630208,1272
1781472846.165021,1808
1781472846.1670208,1528
1781472846.169021,815
1781472846.1710207,343
1781472846.1730208,473
1781472846.175021,1099
1781472846.1770208,1793
1781472846.179021,1665
1781472846.1810207,967
1781472846.1830208,389
1781472846.185021,382
1781472846.1870208,858
1781472846.1890209,1700
1781472846.191021,1753
1781472846.1930208,1161
1781472846.195021,508
1781472846.1970208,329
1781472846.1990209,722
1781472846.201021,1574
1781472846.2030208,1840
1781472846.205021,1340
1781472846.2070208,620
1781472846.2090209,287
1781472848.4820793,19279
1781472848.4840791,21024
1781472848.4860792,22337
1781472848.4809585,3257
1781472848.4829586,3850
1781472848.4849584,3613
1781472848.4869585,2877
1781472848.5019956,2400
1781472848.5039954,2506
1781472848.5059955,3075
1781472848.5079956,3828
1781472848.5099955,3752
1781472848.5119956,3090
1781472848.5139954,2457
1781472848.5159955,2436
1781472848.53218,2898
1781472848.53418,3659
